TERMINAL_ID,MERCHANT_ID,ACCOUNT_NUMBER,DEST_ACCOUNT_NUMBER,TIMESTAMP_DB,AMOUNT,STAN,PROCESSING_CODE,RESPONSE_CODE,MTI
T1025,M2010,ACCT100020,DST300135,2026-01-01 11:57:00,368431,100870,400000,0,200
T1025,M2018,ACCT100020,DST300106,2026-01-01 12:52:00,331064,101034,10000,0,200
T1025,M2008,ACCT100020,DST300000,2026-01-01 14:24:00,320842,101134,400000,0,200
T1025,M2001,ACCT100020,DST300002,2026-01-01 16:45:00,320412,101762,400000,0,200
T1025,M2006,ACCT100020,DST300185,2026-01-01 18:58:00,332030,102107,400000,0,200
T1025,M2014,ACCT100020,DST300121,2026-01-01 20:15:00,356846,102255,400000,0,200
T1025,M2004,ACCT100020,DST300118,2026-01-02 00:05:00,322137,102272,400000,0,200
T1025,M2006,ACCT100020,DST300138,2026-01-02 00:17:00,311530,102295,10000,0,200
T1025,M2016,ACCT100020,DST300018,2026-01-02 03:07:00,344181,102601,10000,0,200
T1025,M2014,ACCT100020,DST300037,2026-01-02 07:02:00,302582,102746,400000,0,200
T1025,M2009,ACCT100020,DST300030,2026-01-02 08:24:00,306521,103071,400000,0,200
T1025,M2001,ACCT100020,DST300103,2026-01-02 10:58:00,364827,103489,10000,0,200
T1025,M2007,ACCT100020,DST300133,2026-01-02 11:42:00,285444,103502,10000,0,200
T1025,M2018,ACCT100020,DST300136,2026-01-02 15:19:00,375781,104365,10000,0,200
T1025,M2004,ACCT100020,DST300196,2026-01-02 16:37:00,290512,104816,10000,0,200
T1025,M2003,ACCT100020,DST300127,2026-01-02 17:16:00,346833,104825,400000,0,200
T1024,M2008,ACCT100021,DST300169,2026-01-13 17:08:00,273020,100189,400000,0,200
T1024,M2011,ACCT100021,DST300014,2026-01-13 19:09:00,279461,100421,10000,68,200
T1024,M2019,ACCT100021,DST300131,2026-01-13 20:20:00,273888,100946,10000,0,200
T1024,M2007,ACCT100021,DST300039,2026-01-13 22:13:00,249709,101597,10000,0,200
T1024,M2002,ACCT100021,DST300043,2026-01-14 00:07:00,244668,102630,10000,0,200
T1024,M2017,ACCT100021,DST300099,2026-01-14 01:25:00,271922,103549,400000,0,200
T1024,M2017,ACCT100021,DST300004,2026-01-14 01:43:00,249048,104929,10000,0,200
T1024,M2013,ACCT100021,DST300156,2026-01-14 01:51:00,259762,103116,10000,0,200
T1024,M2017,ACCT100021,DST300003,2026-01-14 03:19:00,277629,103447,10000,0,200
T1024,M2010,ACCT100021,DST300135,2026-01-14 04:46:00,225638,103455,400000,0,200
T1014,M2003,ACCT100022,DST300043,2026-01-07 02:37:00,503337,104913,10000,0,200
T1005,M2004,ACCT100022,DST300038,2026-01-07 05:12:00,273927,100063,10000,0,200
T1005,M2012,ACCT100022,DST300100,2026-01-07 06:08:00,274229,100404,400000,0,200
T1005,M2019,ACCT100022,DST300183,2026-01-07 06:35:00,2280534,100432,10000,0,200
T1005,M2007,ACCT100022,DST300179,2026-01-07 08:06:00,279453,100441,400000,0,200
T1005,M2018,ACCT100022,DST300083,2026-01-07 08:29:00,280827,100930,10000,0,200
T1005,M2007,ACCT100022,DST300005,2026-01-07 10:58:00,311047,101001,10000,0,200
T1005,M2003,ACCT100022,DST300046,2026-01-07 11:26:00,299060,101153,10000,0,200
T1014,M2016,ACCT100022,DST300157,2026-01-07 11:30:00,309968,101974,10000,0,200
T1014,M2002,ACCT100022,DST300021,2026-01-07 11:57:00,274241,103174,10000,0,200
T1014,M2007,ACCT100022,DST300188,2026-01-07 13:25:00,303283,103267,400000,0,200
T1014,M2017,ACCT100022,DST300034,2026-01-07 16:27:00,311702,103650,10000,0,200
T1014,M2016,ACCT100022,DST300192,2026-01-07 17:23:00,287786,104502,400000,0,200
T1014,M2003,ACCT100022,DST300109,2026-01-07 19:10:00,278799,104776,400000,0,200
T1014,M2005,ACCT100023,DST300157,2026-01-09 03:12:00,121318,100272,400000,0,200
T1014,M2001,ACCT100023,DST300152,2026-01-09 03:51:00,115609,101130,10000,0,200
T1014,M2016,ACCT100023,DST300081,2026-01-09 04:08:00,105541,102589,10000,0,200
T1014,M2013,ACCT100023,DST300109,2026-01-09 04:39:00,164422,102850,400000,0,200
T1008,M2005,ACCT100023,DST300088,2026-01-09 04:41:00,149891,102924,10000,0,200
T1008,M2006,ACCT100023,DST300019,2026-01-09 05:06:00,971098,103283,10000,0,200
T1008,M2003,ACCT100023,DST300107,2026-01-09 05:35:00,102125,103294,400000,0,200
T1014,M2016,ACCT100023,DST300070,2026-01-09 05:55:00,101167,100345,400000,51,200
T1014,M2004,ACCT100023,DST300176,2026-01-09 07:00:00,144368,101133,400000,0,200
T1014,M2006,ACCT100023,DST300072,2026-01-09 07:01:00,121150,101272,10000,0,200
T1014,M2007,ACCT100023,DST300005,2026-01-09 07:26:00,120657,100614,10000,0,200
T1008,M2013,ACCT100023,DST300051,2026-01-09 07:48:00,145288,103519,10000,0,200
T1014,M2019,ACCT100023,DST300139,2026-01-09 09:20:00,114441,102379,10000,0,200
T1008,M2008,ACCT100023,DST300060,2026-01-09 11:19:00,140907,103896,400000,0,200
T1008,M2009,ACCT100023,DST300146,2026-01-09 14:45:00,132371,103964,10000,0,200
T1008,M2014,ACCT100023,DST300102,2026-01-09 15:12:00,93075,104082,10000,0,200
T1008,M2017,ACCT100023,DST300183,2026-01-09 16:28:00,147818,104244,10000,0,200
T1008,M2010,ACCT100023,DST300039,2026-01-09 19:42:00,82956,104704,400000,0,200
T1001,M2002,ACCT100024,DST300099,2026-01-08 22:41:00,105163,100735,300000,55,200
T1001,M2006,ACCT100024,DST300093,2026-01-08 22:42:00,125647,100736,300000,55,200
T1001,M2007,ACCT100024,DST300073,2026-01-08 22:43:00,90556,100737,300000,55,200
T1001,M2016,ACCT100024,DST300004,2026-01-08 22:44:00,150996,100738,300000,55,200
T1001,M2013,ACCT100024,DST300015,2026-01-09 01:41:00,125422,101988,400000,0,200
T1001,M2014,ACCT100024,DST300007,2026-01-09 05:05:00,115312,102149,400000,0,200
T1001,M2018,ACCT100024,DST300031,2026-01-09 08:10:00,130035,103244,400000,0,200
T1001,M2018,ACCT100024,DST300073,2026-01-09 08:12:00,127197,103282,400000,0,200
T1001,M2005,ACCT100024,DST300107,2026-01-09 09:03:00,185379,103392,400000,51,200
T1001,M2015,ACCT100024,DST300037,2026-01-09 09:06:00,108262,104077,400000,0,200
T1001,M2008,ACCT100024,DST300184,2026-01-09 09:08:00,88694,104219,10000,0,200
T1001,M2013,ACCT100024,DST300178,2026-01-09 11:58:00,157383,104351,400000,0,200
T1001,M2009,ACCT100024,DST300056,2026-01-09 14:41:00,96429,104455,400000,0,200
T1001,M2005,ACCT100024,DST300097,2026-01-09 17:41:00,80992,104849,400000,51,200
T1001,M2004,ACCT100024,DST300031,2026-01-09 20:43:00,102903,104970,400000,0,200
T1004,M2011,ACCT100025,DST300056,2026-01-16 01:36:00,284503,100140,400000,0,200
T1004,M2002,ACCT100025,DST300179,2026-01-16 01:57:00,343965,100414,400000,68,200
T1004,M2010,ACCT100025,DST300106,2026-01-16 01:58:00,318762,100866,400000,68,200
T1004,M2011,ACCT100025,DST300069,2026-01-16 03:17:00,318787,103538,400000,0,200
T1004,M2017,ACCT100025,DST300197,2026-01-16 03:43:00,308796,100896,400000,0,200
T1004,M2003,ACCT100025,DST300015,2026-01-16 05:53:00,293305,103624,400000,0,200
T1004,M2016,ACCT100025,DST300175,2026-01-16 06:13:00,326566,103753,10000,0,200
T1004,M2007,ACCT100025,DST300082,2026-01-16 06:31:00,306453,102182,400000,0,200
T1004,M2014,ACCT100025,DST300150,2026-01-16 06:33:00,304609,102443,400000,0,200
T1004,M2014,ACCT100025,DST300076,2026-01-16 06:57:00,292034,103891,10000,0,200
T1004,M2004,ACCT100025,DST300084,2026-01-16 08:03:00,306565,104292,10000,0,200
T1004,M2014,ACCT100025,DST300041,2026-01-16 10:11:00,289792,103117,10000,0,200
T1004,M2017,ACCT100025,DST300123,2026-01-16 10:46:00,1630584,103433,10000,0,200
T1004,M2013,ACCT100025,DST300023,2026-01-16 11:34:00,309485,104415,10000,0,200
T1004,M2004,ACCT100025,DST300085,2026-01-16 12:38:00,311981,104794,400000,0,200
T1004,M2009,ACCT100025,DST300124,2026-01-16 14:44:00,287991,104888,400000,0,200
T1004,M2002,ACCT100025,DST300030,2026-01-16 15:59:00,299563,104955,400000,0,200
T1007,M2013,ACCT100026,DST300133,2026-01-05 01:05:00,215444,100155,10000,0,200
T1007,M2005,ACCT100026,DST300028,2026-01-05 02:55:00,199659,100255,400000,0,200
T1007,M2008,ACCT100026,DST300089,2026-01-05 02:58:00,185245,100307,10000,0,200
T1018,M2018,ACCT100026,DST300024,2026-01-05 03:00:00,218160,100449,10000,0,200
T1007,M2008,ACCT100026,DST300021,2026-01-05 05:56:00,230312,100015,400000,0,200
T1018,M2010,ACCT100026,DST300093,2026-01-05 06:53:00,198649,100919,10000,0,200
T1018,M2001,ACCT100026,DST300047,2026-01-05 08:36:00,211182,101056,10000,0,200
T1018,M2017,ACCT100026,DST300050,2026-01-05 10:01:00,214474,101203,400000,0,200
T1018,M2006,ACCT100026,DST300128,2026-01-05 13:12:00,224732,101432,400000,0,200
T1018,M2018,ACCT100026,DST300155,2026-01-05 13:43:00,224261,101620,400000,0,200
T1018,M2019,ACCT100026,DST300188,2026-01-05 13:46:00,197902,101982,400000,0,200
T1018,M2005,ACCT100026,DST300119,2026-01-05 17:23:00,177021,102157,400000,0,200
T1018,M2001,ACCT100026,DST300010,2026-01-05 20:31:00,214250,102181,400000,0,200
T1018,M2010,ACCT100026,DST300172,2026-01-05 22:43:00,154645,102199,400000,0,200
T1018,M2011,ACCT100026,DST300079,2026-01-06 00:23:00,214696,103203,10000,0,200
T1018,M2013,ACCT100026,DST300055,2026-01-06 01:55:00,249206,103366,10000,0,200
T1018,M2007,ACCT100026,DST300153,2026-01-06 02:25:00,183341,104070,400000,0,200
T1018,M2011,ACCT100026,DST300084,2026-01-06 03:33:00,197291,104686,10000,0,200
T1020,M2005,ACCT100027,DST300150,2026-01-19 03:06:00,240627,103311,10000,0,200
T1020,M2008,ACCT100027,DST300012,2026-01-19 03:07:00,218281,100713,10000,0,200
T1020,M2019,ACCT100027,DST300088,2026-01-19 03:24:00,238674,100395,10000,0,200
T1020,M2014,ACCT100027,DST300123,2026-01-19 04:11:00,250656,100819,10000,68,200
T1020,M2001,ACCT100027,DST300161,2026-01-19 04:38:00,204345,100463,400000,0,200
T1020,M2013,ACCT100027,DST300008,2026-01-19 05:07:00,231981,100939,10000,0,200
T1020,M2015,ACCT100027,DST300017,2026-01-19 05:09:00,226736,103630,400000,0,200
T1020,M2015,ACCT100027,DST300069,2026-01-19 07:24:00,215942,102007,10000,0,200
T1020,M2002,ACCT100027,DST300080,2026-01-19 08:02:00,230473,102492,400000,0,200
T1020,M2011,ACCT100027,DST300059,2026-01-19 08:36:00,207353,103678,10000,0,200
T1020,M2018,ACCT100027,DST300124,2026-01-19 09:07:00,237334,102695,400000,0,200
T1020,M2013,ACCT100027,DST300076,2026-01-19 10:54:00,233560,102834,10000,68,200
T1020,M2005,ACCT100027,DST300027,2026-01-19 10:57:00,242044,103266,400000,0,200
T1020,M2005,ACCT100027,DST300074,2026-01-19 12:16:00,239839,104183,400000,0,200
T1020,M2007,ACCT100027,DST300115,2026-01-19 14:30:00,238319,104493,10000,0,200
T1020,M2014,ACCT100027,DST300004,2026-01-19 15:11:00,244761,104716,10000,0,200
T1008,M2018,ACCT100028,DST300114,2026-01-18 02:12:00,104606,100159,10000,0,200
T1008,M2001,ACCT100028,DST300155,2026-01-18 03:22:00,118769,100244,400000,0,200
T1008,M2018,ACCT100028,DST300070,2026-01-18 06:11:00,124286,100970,400000,0,200
T1008,M2011,ACCT100028,DST300022,2026-01-18 08:58:00,133526,101077,400000,0,200
T1008,M2004,ACCT100028,DST300151,2026-01-18 09:20:00,147470,101580,10000,51,200
T1008,M2017,ACCT100028,DST300075,2026-01-18 12:16:00,159099,101662,400000,0,200
T1008,M2015,ACCT100028,DST300098,2026-01-18 13:41:00,122101,102336,400000,0,200
T1008,M2011,ACCT100028,DST300144,2026-01-18 16:42:00,96787,102386,10000,0,200
T1008,M2003,ACCT100028,DST300079,2026-01-18 18:00:00,109620,102489,400000,0,200
T1008,M2002,ACCT100028,DST300071,2026-01-18 21:58:00,107299,103124,10000,0,200
T1008,M2001,ACCT100028,DST300111,2026-01-18 22:03:00,151101,104271,10000,0,200
T1008,M2017,ACCT100028,DST300045,2026-01-19 01:20:00,149378,104762,400000,0,200
T1008,M2012,ACCT100028,DST300168,2026-01-19 05:13:00,162684,104922,400000,0,200
T1013,M2014,ACCT100029,DST300022,2026-01-14 01:12:00,33897,100086,400000,68,200
T1013,M2017,ACCT100029,DST300148,2026-01-14 03:26:00,37353,100393,400000,0,200
T1013,M2014,ACCT100029,DST300196,2026-01-14 04:17:00,55991,100972,400000,0,200
T1013,M2006,ACCT100029,DST300011,2026-01-14 07:30:00,42250,101054,400000,0,200
T1013,M2013,ACCT100029,DST300079,2026-01-14 11:04:00,80807,101284,10000,0,200
T1013,M2012,ACCT100029,DST300057,2026-01-14 12:28:00,21194,101586,400000,0,200
T1013,M2011,ACCT100029,DST300100,2026-01-14 13:58:00,59052,101709,400000,0,200
T1013,M2015,ACCT100029,DST300109,2026-01-14 14:03:00,61047,102706,10000,0,200
T1013,M2017,ACCT100029,DST300196,2026-01-14 15:49:00,54704,103163,400000,68,200
T1013,M2005,ACCT100029,DST300010,2026-01-14 16:54:00,81894,103567,400000,0,200
T1013,M2019,ACCT100029,DST300172,2026-01-14 20:23:00,46781,104046,400000,0,200
T1013,M2008,ACCT100029,DST300145,2026-01-14 20:34:00,56680,104075,10000,0,200
T1013,M2015,ACCT100029,DST300188,2026-01-14 23:39:00,103528,104518,400000,0,200
T1013,M2014,ACCT100029,DST300107,2026-01-15 04:29:00,103327,104653,10000,0,200
T1011,M2004,ACCT100030,DST300104,2026-01-10 03:35:00,198922,100005,400000,0,200
T1011,M2010,ACCT100030,DST300165,2026-01-10 03:36:00,171207,101514,400000,0,200
T1011,M2002,ACCT100030,DST300081,2026-01-10 04:14:00,146212,101644,10000,0,200
T1011,M2014,ACCT100030,DST300135,2026-01-10 04:22:00,185294,101714,10000,0,200
T1011,M2016,ACCT100030,DST300049,2026-01-10 04:25:00,193502,102515,400000,0,200
T1011,M2008,ACCT100030,DST300181,2026-01-10 05:57:00,225740,102808,400000,0,200
T1011,M2004,ACCT100030,DST300142,2026-01-10 06:21:00,148653,103001,400000,51,200
T1011,M2012,ACCT100030,DST300037,2026-01-10 09:17:00,179327,103616,10000,0,200
T1011,M2011,ACCT100030,DST999999,2026-01-10 09:19:00,172622,104073,400000,0,200
T1011,M2007,ACCT100030,DST999999,2026-01-10 09:21:00,184490,104074,400000,0,200
T1026,M2009,ACCT100031,DST300089,2026-01-02 12:19:00,247123,100073,400000,0,200
T1026,M2006,ACCT100031,DST300114,2026-01-02 14:24:00,249405,100185,400000,0,200
T1026,M2019,ACCT100031,DST300175,2026-01-02 17:16:00,236858,100231,10000,0,200
T1026,M2008,ACCT100031,DST300173,2026-01-02 18:18:00,239162,100293,400000,0,200
T1026,M2003,ACCT100031,DST300031,2026-01-02 20:58:00,213141,100495,10000,0,200
T1026,M2014,ACCT100031,DST300030,2026-01-02 21:28:00,214635,100917,10000,0,200
T1026,M2005,ACCT100031,DST300166,2026-01-02 23:07:00,212462,101101,400000,0,200
T1026,M2018,ACCT100031,DST300017,2026-01-03 01:29:00,192771,103194,400000,0,200
T1026,M2013,ACCT100031,DST300100,2026-01-03 02:07:00,220159,101306,10000,0,200
T1026,M2010,ACCT100031,DST300157,2026-01-03 04:53:00,213547,103334,10000,0,200
T1026,M2002,ACCT100031,DST300121,2026-01-03 04:55:00,248132,101660,400000,0,200
T1026,M2002,ACCT100031,DST300136,2026-01-03 06:54:00,229313,101814,400000,51,200
T1026,M2002,ACCT100031,DST300019,2026-01-03 08:37:00,204478,103425,10000,0,200
T1026,M2018,ACCT100031,DST300079,2026-01-03 08:44:00,224583,103562,10000,0,200
T1026,M2005,ACCT100031,DST300068,2026-01-03 08:58:00,249070,102038,10000,0,200
T1026,M2018,ACCT100031,DST300091,2026-01-03 09:50:00,215098,104754,10000,0,200
T1026,M2005,ACCT100031,DST300117,2026-01-03 12:20:00,237842,102100,400000,0,200
T1026,M2012,ACCT100031,DST300060,2026-01-03 14:52:00,204729,102238,400000,0,200
T1026,M2017,ACCT100031,DST300120,2026-01-03 17:13:00,247404,103008,400000,0,200
T1013,M2005,ACCT100032,DST300095,2026-01-17 01:58:00,170561,100770,10000,0,200
T1013,M2017,ACCT100032,DST300196,2026-01-17 02:16:00,111773,103620,10000,0,200
T1013,M2014,ACCT100032,DST300168,2026-01-17 03:08:00,113985,100872,400000,0,200
T1013,M2007,ACCT100032,DST300113,2026-01-17 03:22:00,118897,103621,400000,0,200
T1013,M2009,ACCT100032,DST300163,2026-01-17 03:44:00,114118,101063,400000,0,200
T1013,M2013,ACCT100032,DST300099,2026-01-17 03:57:00,111396,103767,400000,68,200
T1013,M2012,ACCT100032,DST300096,2026-01-17 04:17:00,126153,100152,400000,0,200
T1013,M2000,ACCT100032,DST300021,2026-01-17 04:46:00,89573,104330,400000,0,200
T1013,M2003,ACCT100032,DST300097,2026-01-17 06:13:00,77509,101265,400000,0,200
T1013,M2000,ACCT100032,DST300146,2026-01-17 06:26:00,84341,101350,10000,0,200
T1013,M2003,ACCT100032,DST300148,2026-01-17 06:35:00,77814,100220,10000,0,200
T1013,M2004,ACCT100032,DST300072,2026-01-17 07:02:00,105900,101733,10000,0,200
T1013,M2001,ACCT100032,DST300037,2026-01-17 07:24:00,114966,104490,400000,0,200
T1013,M2004,ACCT100032,DST300149,2026-01-17 08:27:00,84811,102635,400000,0,200
T1013,M2001,ACCT100032,DST300051,2026-01-17 09:36:00,95421,100746,10000,0,200
T1013,M2018,ACCT100032,DST300098,2026-01-17 10:55:00,113113,102965,10000,0,200
T1013,M2005,ACCT100032,DST300052,2026-01-17 13:17:00,125988,103276,400000,0,200
T1012,M2009,ACCT100033,DST300030,2026-01-02 14:12:00,208033,100124,400000,0,200
T1012,M2004,ACCT100033,DST300075,2026-01-02 17:12:00,227526,100481,400000,0,200
T1012,M2017,ACCT100033,DST300169,2026-01-02 18:32:00,234564,100645,400000,0,200
T1012,M2014,ACCT100033,DST300164,2026-01-02 19:34:00,233543,101083,400000,0,200
T1012,M2006,ACCT100033,DST300189,2026-01-02 22:44:00,233349,101209,10000,0,200
T1012,M2018,ACCT100033,DST300070,2026-01-03 02:00:00,182480,101867,10000,0,200
T1012,M2019,ACCT100033,DST300095,2026-01-03 03:30:00,191368,101896,10000,0,200
T1012,M2008,ACCT100033,DST300079,2026-01-03 04:36:00,233782,102118,400000,0,200
T1012,M2001,ACCT100033,DST300177,2026-01-03 05:15:00,188542,102737,400000,0,200
T1012,M2012,ACCT100033,DST300185,2026-01-03 08:32:00,275899,103780,10000,0,200
T1012,M2000,ACCT100033,DST300170,2026-01-03 08:44:00,206993,104443,400000,0,200
T1012,M2016,ACCT100033,DST300157,2026-01-03 11:53:00,229606,104820,10000,0,200
T1012,M2018,ACCT100033,DST300191,2026-01-03 12:49:00,194616,104917,10000,0,200
T1000,M2009,ACCT100034,DST300198,2026-01-08 04:09:00,98746,100174,10000,0,200
T1000,M2001,ACCT100034,DST300048,2026-01-08 05:03:00,92338,100860,10000,0,200
T1000,M2003,ACCT100034,DST300018,2026-01-08 06:59:00,72488,101568,400000,0,200
T1000,M2015,ACCT100034,DST300054,2026-01-08 10:44:00,83477,101729,400000,0,200
T1000,M2001,ACCT100034,DST300120,2026-01-08 14:15:00,67784,102712,400000,0,200
T1000,M2004,ACCT100034,DST300064,2026-01-08 15:32:00,130946,102821,400000,0,200
T1000,M2003,ACCT100034,DST300175,2026-01-08 15:33:00,109805,102971,400000,68,200
T1000,M2008,ACCT100034,DST300164,2026-01-08 16:12:00,97259,103161,10000,51,200
T1000,M2000,ACCT100034,DST300086,2026-01-08 17:55:00,78948,103312,400000,68,200
T1000,M2018,ACCT100034,DST300048,2026-01-08 18:00:00,92150,103903,10000,0,200
T1000,M2003,ACCT100034,DST300174,2026-01-08 19:57:00,92179,104042,10000,0,200
T1000,M2012,ACCT100034,DST300184,2026-01-08 23:43:00,84817,104366,400000,0,200
T1000,M2017,ACCT100034,DST300059,2026-01-09 02:27:00,74013,104476,10000,68,200
T1000,M2002,ACCT100034,DST300056,2026-01-09 03:08:00,111571,104781,400000,0,200
T1000,M2009,ACCT100034,DST300144,2026-01-09 03:09:00,65376,104576,10000,0,200
T1026,M2000,ACCT100035,DST300198,2026-01-13 01:47:00,138258,102015,400000,0,200
T1026,M2004,ACCT100035,DST300058,2026-01-13 02:18:00,114281,102101,400000,0,200
T1026,M2015,ACCT100035,DST300178,2026-01-13 02:39:00,150344,102277,10000,0,200
T1026,M2006,ACCT100035,DST300195,2026-01-13 02:46:00,144007,100326,400000,0,200
T1026,M2013,ACCT100035,DST300179,2026-01-13 03:12:00,105886,100575,10000,0,200
T1026,M2007,ACCT100035,DST300192,2026-01-13 06:02:00,187522,103341,10000,0,200
T1026,M2013,ACCT100035,DST300199,2026-01-13 06:10:00,126400,104128,400000,0,200
T1026,M2012,ACCT100035,DST300192,2026-01-13 06:11:00,134234,104381,300000,55,200
T1026,M2004,ACCT100035,DST300010,2026-01-13 06:12:00,135493,104382,300000,55,200
T1026,M2002,ACCT100035,DST999999,2026-01-13 06:14:00,155952,104678,400000,0,200
T1026,M2004,ACCT100035,DST300109,2026-01-13 06:16:00,130156,101754,400000,0,200
T1026,M2004,ACCT100035,DST999999,2026-01-13 06:16:00,149730,104679,400000,0,200
T1026,M2016,ACCT100035,DST300160,2026-01-13 06:17:00,163849,101897,400000,0,200
T1026,M2008,ACCT100035,DST999999,2026-01-13 06:18:00,176001,104680,400000,0,200
T1008,M2010,ACCT100036,DST300064,2026-01-01 17:59:00,99833,100333,10000,0,200
T1008,M2004,ACCT100036,DST300182,2026-01-01 20:59:00,118635,100579,400000,0,200
T1008,M2017,ACCT100036,DST300032,2026-01-01 21:22:00,94379,100760,10000,0,200
T1008,M2004,ACCT100036,DST300163,2026-01-01 22:29:00,127270,100834,10000,0,200
T1008,M2016,ACCT100036,DST300005,2026-01-01 22:32:00,125844,101019,400000,68,200
T1008,M2007,ACCT100036,DST300155,2026-01-02 00:48:00,155649,101651,400000,0,200
T1008,M2003,ACCT100036,DST300159,2026-01-02 02:57:00,87440,101757,10000,0,200
T1008,M2015,ACCT100036,DST300130,2026-01-02 03:03:00,113916,102171,400000,0,200
T1008,M2016,ACCT100036,DST300129,2026-01-02 03:27:00,136639,102172,10000,0,200
T1008,M2006,ACCT100036,DST300050,2026-01-02 03:28:00,120411,102237,10000,0,200
T1008,M2019,ACCT100036,DST300003,2026-01-02 03:43:00,110751,102807,400000,0,200
T1008,M2017,ACCT100036,DST300081,2026-01-02 06:45:00,121397,102833,400000,0,200
T1008,M2017,ACCT100036,DST300041,2026-01-02 08:39:00,115359,103415,10000,0,200
T1008,M2017,ACCT100036,DST300178,2026-01-02 11:39:00,112977,103993,400000,0,200
T1008,M2014,ACCT100036,DST300002,2026-01-02 12:36:00,144053,104406,10000,0,200
T1006,M2006,ACCT100037,DST300140,2026-01-08 23:43:00,188778,100196,10000,0,200
T1006,M2010,ACCT100037,DST300139,2026-01-09 01:02:00,182492,104207,10000,0,200
T1006,M2009,ACCT100037,DST300039,2026-01-09 02:11:00,130372,104409,400000,0,200
T1006,M2004,ACCT100037,DST300079,2026-01-09 02:12:00,154641,104783,10000,0,200
T1006,M2001,ACCT100037,DST300074,2026-01-09 02:17:00,140286,100375,10000,0,200
T1006,M2017,ACCT100037,DST300175,2026-01-09 03:06:00,196931,102503,400000,0,200
T1006,M2001,ACCT100037,DST300175,2026-01-09 03:20:00,170923,104857,10000,0,200
T1006,M2004,ACCT100037,DST300172,2026-01-09 04:24:00,165169,100618,400000,0,200
T1006,M2005,ACCT100037,DST300167,2026-01-09 04:38:00,151141,100924,400000,0,200
T1006,M2000,ACCT100037,DST300193,2026-01-09 06:12:00,141000,100806,10000,0,200
T1006,M2012,ACCT100037,DST300087,2026-01-09 06:50:00,151631,103636,400000,0,200
T1006,M2002,ACCT100037,DST300111,2026-01-09 06:53:00,185465,103953,10000,0,200
